Wall time,Step,Value
1745105183.3439991,42118,137.91000366210938
1745105192.755416,42128,130.49000549316406
1745105195.5338454,42131,110.8499984741211
1745105417.3393555,42365,107.30000305175781
1745105478.6695206,42430,136.75
1745105507.9114106,42461,129.47000122070312
1745105577.9366093,42535,141.6699981689453
1745105732.8999016,42699,126.41999816894531
1745105753.7119982,42721,125.41000366210938
1745105798.2927916,42768,119.76000213623047
1745105872.019725,42846,111.69999694824219
1745105880.564964,42855,147.5800018310547
1745105893.7029016,42869,122.30999755859375
1745105910.6739821,42887,97.86000061035156
1745105922.9980776,42900,115.69000244140625
1745105971.2356539,42951,149.02000427246094
1745105992.1669688,42973,142.8800048828125
1745106148.822832,43138,114.45999908447266
1745106237.088316,43231,167.08999633789062
1745106239.9508145,43234,132.80999755859375
1745106298.6147668,43296,123.6500015258789
1745106374.310707,43376,145.11000061035156
1745106495.8514154,43504,133.8800048828125
1745106542.9488125,43554,99.94999694824219
1745106576.9188383,43590,136.11000061035156
1745106596.7932534,43611,137.5800018310547
1745106775.6785765,43777,124.11000061035156
1745106873.0086062,43880,144.30999755859375
1745106903.3471231,43912,137.39999389648438
1745107156.3371341,44180,113.63999938964844
1745107227.4796956,44255,111.88999938964844
1745107253.8081143,44283,133.94000244140625
1745107315.9534466,44349,135.6199951171875
1745107329.1249464,44363,115.41999816894531
1745107376.7090762,44413,123.33999633789062
1745107423.9372504,44463,120.83999633789062
1745107432.5446599,44472,94.02999877929688
1745107441.160826,44481,128.8800048828125
1745107444.0099015,44484,112.3499984741211
1745107480.0209126,44522,129.1699981689453
1745107576.5454092,44624,151.75999450683594
1745107658.756566,44711,112.7699966430664
1745107671.011019,44724,117.13999938964844
1745107676.658967,44730,146.1699981689453
1745107677.639294,44731,117.97000122070312
1745107705.862179,44761,125.41999816894531
1745107757.1517882,44815,150.22999572753906
1745107908.7174823,44976,137.33999633789062
1745107944.6871357,45014,116.83999633789062
1745107973.8451993,45045,120.30999755859375
1745107992.778303,45065,118.44999694824219
1745108164.7258182,45247,121.52999877929688
1745108295.3121643,45385,114.43000030517578
1745108335.0075903,45427,117.5
1745108431.7452292,45530,121.63999938964844
1745108470.5048802,45571,125.5199966430664
1745108480.8725474,45582,115.01000213623047
1745108503.4942844,45606,135.3800048828125
1745108514.7580729,45618,128.13999938964844
1745108646.0392299,45757,109.95999908447266
1745108689.453421,45803,132.69000244140625
1745108871.5625105,45963,124.16000366210938
1745108882.9398124,45975,140.9600067138672
1745108907.4779716,46001,150.13999938964844
1745109165.534181,46274,108.62000274658203
1745109323.842834,46441,135.3000030517578
1745109372.2566278,46492,117.0999984741211
1745109383.6512187,46504,115.29000091552734
1745109483.91542,46610,128.05999755859375
1745109589.7033756,46722,135.5
1745109734.26192,46874,119.61000061035156
1745109749.4553487,46890,122.38999938964844
1745109767.4182773,46909,152.6999969482422
1745109768.3442693,46910,92.33000183105469
1745109865.051185,47012,106.63999938964844
1745109869.760723,47017,126.1500015258789
1745109884.0355198,47032,144.97000122070312
1745109886.8715136,47035,124.12999725341797
1745109897.2678618,47046,126.68000030517578
1745109913.4455476,47063,161.52999877929688
1745109917.1925027,47067,94.2699966430664
1745109932.2984924,47083,106.58999633789062
1745109946.420944,47098,124.69999694824219
1745109959.536577,47112,131.07000732421875
1745109997.4587762,47152,105.62000274658203
1745110004.0788882,47159,126.69000244140625
1745110022.1071446,47178,106.27999877929688
1745110142.0426056,47304,115.06999969482422
1745110160.9165115,47324,130.97999572753906
1745110183.544481,47348,138.52999877929688
1745110288.3621743,47459,125.88999938964844
1745110371.0096896,47546,118.69000244140625
1745110432.5170822,47611,140.41000366210938
1745110445.6416903,47625,115.61000061035156
1745110522.8770027,47707,120.91999816894531
1745110589.146089,47777,122.33000183105469
1745110853.512315,47999,135.52000427246094
1745110972.604561,48121,111.02999877929688
1745111036.6017537,48189,136.47999572753906
1745111045.1169012,48198,107.58000183105469
1745111091.4788332,48247,131.1199951171875
1745111186.8532474,48348,116.37000274658203
1745111216.1626987,48379,108.23999786376953
1745111221.8672526,48385,141.60000610351562
1745111259.0946074,48424,131.42999267578125
1745111340.2659798,48510,113.87000274658203
1745111458.204984,48635,114.41999816894531
1745111461.944157,48639,131.80999755859375
1745111513.9101944,48694,128.0399932861328
1745111515.86965,48696,139.61000061035156
1745111535.6204658,48717,112.81999969482422
1745111557.4873848,48740,108.19000244140625
1745111654.9498987,48843,131.66000366210938
1745111891.0822709,49093,132.88999938964844
1745111902.3532622,49105,131.6999969482422
1745111920.3144708,49124,135.7100067138672
1745111959.243196,49165,143.80999755859375
1745111993.536746,49201,126.11000061035156
1745112056.7729082,49268,139.22000122070312
1745112100.3026357,49314,116.16000366210938
1745112144.9156823,49361,127.43000030517578
1745112260.3739274,49483,117.41999816894531
1745112301.8641195,49527,125.2699966430664
1745112457.4813495,49691,135.0500030517578
1745112467.9995787,49702,115.66999816894531
1745112515.4250317,49752,117.3499984741211
1745112610.6044195,49853,127.55999755859375
1745112620.9556851,49864,117.12000274658203
1745112712.4448404,49961,147.8000030517578
1745112725.6593094,49975,123.93000030517578
1745112738.953004,49989,141.42999267578125
1745112782.1457922,50010,127.30999755859375
1745112828.3890362,50059,138.75
1745112934.4244065,50171,159.60000610351562
1745113006.6157458,50247,116.16000366210938
1745113019.847097,50261,141.11000061035156
1745113077.5474906,50322,107.26000213623047
1745113172.2154167,50422,110.62999725341797
1745113189.297607,50440,135.97000122070312
1745113250.3044736,50505,125.86000061035156
1745113338.328228,50598,145.94000244140625
1745113343.037392,50603,134.8000030517578
1745113357.1578572,50618,132.7100067138672
1745113377.1087477,50639,129.0
1745113431.9653223,50697,152.77999877929688
1745113448.1175802,50714,129.72000122070312
1745113484.2173,50752,156.32000732421875
1745113492.76085,50761,152.89999389648438
1745113494.635687,50763,124.83000183105469
1745113548.0939026,50819,116.75
1745113623.5934362,50899,140.8800048828125
1745113693.7152538,50973,128.77999877929688
1745113718.4816985,50999,113.83999633789062
1745113747.6362393,51030,137.49000549316406
1745113808.2777367,51094,127.31999969482422
1745114162.8161702,51468,89.0
1745114286.144737,51599,104.56999969482422
1745114287.097783,51600,144.1699981689453
1745114473.1596932,51797,145.3800048828125
1745114595.7484426,51927,150.27000427246094
1745114598.5333595,51930,107.68000030517578
1745114604.2491884,51936,127.86000061035156
1745114617.4588315,51950,128.25999450683594
1745114637.1349332,51971,126.5
1745114678.3313127,52013,151.4600067138672
1745114927.1986744,52229,108.4000015258789
1745114959.174274,52263,137.64999389648438
1745114991.178339,52297,158.17999267578125
1745115042.9318714,52352,144.27999877929688
1745115054.1380038,52364,136.91000366210938
1745115075.0178428,52386,119.55999755859375
1745115087.2070613,52399,133.11000061035156
1745115219.2760468,52539,105.16999816894531
1745115226.8436332,52547,152.11000061035156
1745115315.8090668,52641,129.9499969482422
1745115339.4736671,52666,154.75999450683594
1745115463.4895318,52797,140.89999389648438
1745115623.9467423,52967,113.9800033569336
1745115705.2251484,53053,140.97999572753906
1745115716.7343998,53065,172.0500030517578
1745115727.0623667,53076,129.89999389648438
1745115732.7219443,53082,134.30999755859375
1745115895.0552716,53254,129.00999450683594
1745115932.8474207,53294,129.60000610351562
1745116234.0956926,53612,153.02000427246094
1745116244.5486062,53623,124.25
1745116301.2019937,53683,125.27999877929688
1745116421.2895975,53810,170.0
1745116447.3805711,53838,136.47999572753906
1745116582.973762,53982,108.01000213623047
1745116638.7085361,54041,104.56999969482422
1745116738.2509458,54147,137.52000427246094
1745116875.1381743,54265,110.12000274658203
1745117057.815063,54458,155.77000427246094
1745117180.8520615,54588,120.05999755859375
1745117184.5484207,54592,106.83000183105469
1745117196.8903184,54605,111.52999877929688
1745117349.5996509,54766,144.42999267578125
1745117557.0176144,54985,114.33000183105469
1745117632.6047604,55065,115.4800033569336
1745117645.7978945,55079,150.66000366210938
1745117684.32562,55120,129.86000061035156
1745117690.0056026,55126,125.02999877929688
1745117710.6896799,55148,133.69000244140625
1745117719.149054,55157,143.25999450683594
1745117816.9205468,55261,130.4499969482422
1745117833.842919,55279,153.08999633789062
1745117916.6144652,55367,154.32000732421875
1745118041.0708528,55499,144.8300018310547
1745118117.461287,55580,119.9800033569336
1745118120.235606,55583,115.0999984741211
1745118123.0557244,55586,137.1699981689453
1745118143.0513864,55607,146.49000549316406
1745118146.8285244,55611,149.86000061035156
1745118163.7589304,55629,161.3699951171875
1745118192.111686,55659,153.14999389648438
1745118247.9409375,55718,127.55000305175781
1745118325.3402832,55800,129.27999877929688
1745118391.769961,55870,159.8000030517578
1745118496.47164,55982,130.6999969482422
1745118523.8174522,56011,119.5199966430664
1745118562.4975736,56052,121.9800033569336
1745118637.7995117,56132,140.02999877929688
1745118672.1558702,56168,133.8000030517578
1745118711.8188884,56210,109.7300033569336
1745118797.3706768,56274,142.27000427246094
1745118812.4706333,56290,130.6300048828125
1745118813.4135988,56291,138.32000732421875
1745118839.678724,56319,133.4199981689453
1745118987.814502,56477,116.58000183105469
1745118991.5069606,56481,114.3499984741211
1745118997.0773046,56487,126.70999908447266
1745119080.6640992,56576,122.16000366210938
1745119255.2275498,56761,136.61000061035156
1745119266.5162995,56773,131.75
1745119283.7345994,56791,135.97000122070312
1745119285.6474931,56793,120.66000366210938
1745119416.532762,56932,139.55999755859375
1745119441.7130651,56959,132.8800048828125
1745119542.6496618,57066,120.44000244140625
1745119765.6565902,57301,116.19999694824219
1745119870.2819343,57412,139.6300048828125
1745119907.2056448,57451,123.54000091552734
1745119938.3525705,57484,142.47999572753906
1745120033.5940287,57585,154.9199981689453
1745120043.0229115,57595,141.99000549316406
1745120075.017399,57629,131.22000122070312
1745120217.906206,57781,135.66000366210938
1745120228.2381365,57792,128.83999633789062
1745120328.3311892,57898,171.64999389648438
1745120371.5040212,57944,114.52999877929688
1745120392.327756,57966,116.25
1745120403.6282442,57978,140.36000061035156
1745120584.8047106,58170,154.3699951171875
1745120613.2111757,58200,127.81999969482422
1745120795.362825,58367,121.4000015258789
1745120823.7992857,58397,134.8300018310547
1745120831.3942873,58405,132.2100067138672
1745120871.018041,58447,117.91999816894531
1745120944.9166873,58525,128.63999938964844
1745121030.3595507,58615,144.72999572753906
1745121068.2049396,58655,142.99000549316406
1745121138.7423096,58730,121.4800033569336
1745121172.6927552,58766,133.32000732421875
1745121266.5505219,58865,106.12999725341797
1745121288.3078935,58888,137.11000061035156
1745121447.885436,59057,116.72000122070312
1745121529.7084398,59144,100.80999755859375
1745121651.265141,59272,130.69000244140625
1745121716.05802,59340,121.23999786376953
1745121853.3194861,59485,103.87000274658203
1745121917.4710233,59553,103.68000030517578
1745121919.3329017,59555,79.87999725341797
1745122050.2716045,59693,85.08999633789062
1745122243.9281127,59898,83.41999816894531
1745122314.0855904,59972,73.73999786376953
1745122341.5139802,60001,107.87000274658203
1745122353.833655,60014,104.83999633789062
1745122459.7424686,60125,60.13999938964844
1745122510.9037175,60179,103.55000305175781
1745122520.5284653,60189,95.44000244140625
1745122559.5817947,60230,115.76000213623047
1745122571.8899462,60243,70.69999694824219
1745122607.0439532,60280,96.04000091552734
1745122639.031517,60311,87.86000061035156
1745122644.3296397,60316,88.95999908447266
