Wall time,Step,Value
1745105034.0841186,41960,89.05199432373047
1745105041.573662,41968,130.054931640625
1745105083.2614794,42012,89.24799346923828
1745105120.3109064,42051,117.13348388671875
1745105121.2689102,42052,135.24037170410156
1745105183.3438962,42118,128.54258728027344
1745105192.7552953,42128,118.12381744384766
1745105195.5337226,42131,116.99928283691406
1745105417.3392653,42365,120.39610290527344
1745105478.6694303,42430,119.13909149169922
1745105507.9113197,42461,136.7091064453125
1745105577.936516,42535,135.43304443359375
1745105732.899798,42699,142.70269775390625
1745105753.7118928,42721,135.78451538085938
1745105798.292701,42768,127.5240707397461
1745105872.0196319,42846,125.83936309814453
1745105880.5648708,42855,150.19589233398438
1745105893.7028081,42869,118.24913787841797
1745105910.6738782,42887,104.79483795166016
1745105922.9979584,42900,107.47041320800781
1745105971.2355545,42951,171.8707733154297
1745105992.166844,42973,158.09454345703125
1745106148.8226848,43138,134.20773315429688
1745106237.088195,43231,177.66217041015625
1745106239.9507234,43234,134.12063598632812
1745106298.614673,43296,133.23988342285156
1745106374.3106182,43376,165.8608856201172
1745106495.8512805,43504,157.66940307617188
1745106542.948669,43554,102.812744140625
1745106576.9187174,43590,151.28253173828125
1745106596.7931612,43611,155.15220642089844
1745106775.6784348,43777,148.63174438476562
1745106873.0085144,43880,166.87957763671875
1745106903.3470325,43912,165.43759155273438
1745107156.3370042,44180,117.62601470947266
1745107227.479605,44255,113.99751281738281
1745107253.8080215,44283,129.33547973632812
1745107315.9533544,44349,136.63272094726562
1745107329.1248562,44363,133.9114532470703
1745107376.7089527,44413,135.5665283203125
1745107423.9371605,44463,114.84229278564453
1745107432.544563,44472,90.00822448730469
1745107441.1607358,44481,123.6187515258789
1745107444.009811,44484,126.47063446044922
1745107480.0208228,44522,116.99583435058594
1745107576.5453176,44624,176.7254180908203
1745107658.7563057,44711,117.45233917236328
1745107671.0108948,44724,115.48824310302734
1745107676.6588614,44730,164.1428985595703
1745107677.6392016,44731,94.1492919921875
1745107705.862086,44761,143.18731689453125
1745107757.151698,44815,126.93822479248047
1745107908.7173934,44976,137.05897521972656
1745107944.687035,45014,108.41970825195312
1745107973.845078,45045,110.8684310913086
1745107992.7781875,45065,119.76709747314453
1745108164.7257292,45247,131.82765197753906
1745108295.3120432,45385,134.25755310058594
1745108335.0074553,45427,131.70790100097656
1745108431.7451274,45530,122.54512023925781
1745108470.504791,45571,133.10995483398438
1745108480.872423,45582,116.46688842773438
1745108503.494193,45606,160.58140563964844
1745108514.7579799,45618,154.58287048339844
1745108646.039107,45757,101.51250457763672
1745108689.4533305,45803,152.84715270996094
1745108871.5624115,45963,147.98486328125
1745108882.9397206,45975,132.19805908203125
1745108907.4778476,46001,159.39602661132812
1745109165.534088,46274,117.30928802490234
1745109323.8427446,46441,137.145263671875
1745109372.2565374,46492,126.77880859375
1745109383.651125,46504,129.3885498046875
1745109483.9153216,46610,151.7483367919922
1745109589.703257,46722,142.14334106445312
1745109734.261829,46874,130.7291259765625
1745109749.4551182,46890,130.1448974609375
1745109767.4181705,46909,144.5919952392578
1745109768.3441732,46910,95.50435638427734
1745109865.051095,47012,100.91275787353516
1745109869.7606003,47017,131.05499267578125
1745109884.035409,47032,132.4564971923828
1745109886.8714232,47035,133.29441833496094
1745109897.2677717,47046,139.48326110839844
1745109913.4454556,47063,141.52243041992188
1745109917.192412,47067,96.4816665649414
1745109932.2984018,47083,121.472412109375
1745109946.4208527,47098,134.1184844970703
1745109959.5364861,47112,154.15061950683594
1745109997.4586825,47152,123.4798583984375
1745110004.0787985,47159,126.09820556640625
1745110022.1070523,47178,88.86027526855469
1745110142.0425105,47304,97.28952026367188
1745110160.9163866,47324,108.40829467773438
1745110183.5442548,47348,132.10301208496094
1745110288.3620844,47459,134.61544799804688
1745110371.0096014,47546,112.7527084350586
1745110432.516882,47611,148.31629943847656
1745110445.6415994,47625,126.25277709960938
1745110522.8769085,47707,146.9867401123047
1745110589.1459963,47777,117.92509460449219
1745110853.5121925,47999,152.66131591796875
1745110972.6043808,48121,104.50186157226562
1745111036.6016614,48189,149.17526245117188
1745111045.1168103,48198,119.827880859375
1745111091.4787388,48247,149.75796508789062
1745111186.853129,48348,133.4254913330078
1745111216.162605,48379,114.9808578491211
1745111221.8671606,48385,148.78990173339844
1745111259.0945182,48424,110.09942626953125
1745111340.2658854,48510,135.26060485839844
1745111458.2048748,48635,128.38145446777344
1745111461.9440532,48639,155.66232299804688
1745111513.910096,48694,131.37754821777344
1745111515.869559,48696,141.3309326171875
1745111535.620372,48717,102.08293151855469
1745111557.487294,48740,112.12507629394531
1745111654.9498076,48843,128.56173706054688
1745111891.0821762,49093,125.47734069824219
1745111902.35317,49105,150.76222229003906
1745111920.3143775,49124,130.7103729248047
1745111959.2430596,49165,140.81631469726562
1745111993.5366473,49201,112.18189239501953
1745112056.7727895,49268,163.9145050048828
1745112100.3025448,49314,116.46943664550781
1745112144.9155924,49361,152.8432159423828
1745112260.3738363,49483,121.3344955444336
1745112301.8640277,49527,134.8860321044922
1745112457.4812589,49691,143.32257080078125
1745112467.9994905,49702,129.6444854736328
1745112515.4249384,49752,111.31844329833984
1745112610.6043315,49853,154.89266967773438
1745112620.9555514,49864,137.0577850341797
1745112712.4447184,49961,120.40766143798828
1745112725.6592174,49975,137.6746063232422
1745112738.952908,49989,160.337646484375
1745112782.1456985,50010,139.66957092285156
1745112828.3889432,50059,178.73434448242188
1745112934.4243147,50171,177.80853271484375
1745113006.615654,50247,128.56756591796875
1745113019.8468618,50261,150.0850372314453
1745113077.5474005,50322,128.448486328125
1745113172.2153249,50422,103.35462188720703
1745113189.2975173,50440,160.35958862304688
1745113250.3043773,50505,142.13015747070312
1745113338.3281362,50598,134.1936492919922
1745113343.0373015,50603,150.4891815185547
1745113357.1577659,50618,147.22120666503906
1745113377.1086419,50639,138.44924926757812
1745113431.9652011,50697,173.58798217773438
1745113448.1174593,50714,102.70270538330078
1745113484.2172,50752,177.04364013671875
1745113492.7607565,50761,179.25213623046875
1745113494.635596,50763,144.6019287109375
1745113548.0938084,50819,120.13582611083984
1745113623.5933442,50899,156.85731506347656
1745113693.7151606,50973,160.46363830566406
1745113718.481608,50999,126.11370849609375
1745113747.6361122,51030,151.01463317871094
1745113808.2776423,51094,137.0771942138672
1745114162.81607,51468,96.15038299560547
1745114286.1446464,51599,119.81309509277344
1745114287.0976923,51600,165.8329315185547
1745114473.159604,51797,168.9951171875
1745114595.7483208,51927,156.48863220214844
1745114598.5332599,51930,113.4415054321289
1745114604.2490938,51936,140.57127380371094
1745114617.4587233,51950,136.95828247070312
1745114637.1348298,51971,118.8619613647461
1745114678.3312132,52013,158.12579345703125
1745114927.1985772,52229,115.16400146484375
1745114959.1741693,52263,139.31117248535156
1745114991.1782205,52297,177.07850646972656
1745115042.931776,52352,165.4213409423828
1745115054.1379085,52364,177.6897430419922
1745115075.0177534,52386,105.07733154296875
1745115087.2069654,52399,143.10047912597656
1745115219.2759225,52539,115.96286010742188
1745115226.8435423,52547,168.78318786621094
1745115315.8089454,52641,146.5006103515625
1745115339.473575,52666,160.07180786132812
1745115463.4894361,52797,152.41709899902344
1745115623.946651,52967,131.7970428466797
1745115705.2250583,53053,151.4376678466797
1745115716.7343094,53065,211.1583251953125
1745115727.062273,53076,139.7101287841797
1745115732.7217894,53082,157.20407104492188
1745115895.055181,53254,124.4505615234375
1745115932.8473265,53294,147.9373016357422
1745116234.095589,53612,159.72653198242188
1745116244.5485144,53623,121.80864715576172
1745116301.2019,53683,105.2620849609375
1745116421.289505,53810,191.80987548828125
1745116447.380478,53838,166.5297393798828
1745116582.973668,53982,126.76860809326172
1745116638.7084155,54041,107.98167419433594
1745116738.2508545,54147,156.9429473876953
1745116875.1380734,54265,109.66070556640625
1745117057.8149724,54458,96.37696838378906
1745117180.8519711,54588,142.3403778076172
1745117184.5483277,54592,123.0320816040039
1745117196.8902,54605,127.55240631103516
1745117349.5995612,54766,152.290771484375
1745117557.01745,54985,120.7578125
1745117632.6046705,55065,126.64692687988281
1745117645.797803,55079,160.13685607910156
1745117684.3255246,55120,154.58192443847656
1745117690.005508,55126,108.61167907714844
1745117710.6895893,55148,135.3749542236328
1745117719.1489615,55157,163.93524169921875
1745117816.9204552,55261,157.30633544921875
1745117833.8428018,55279,180.43678283691406
1745117916.6143737,55367,136.54080200195312
1745118041.0707617,55499,193.97291564941406
1745118117.4611971,55580,138.0990753173828
1745118120.235512,55583,151.39036560058594
1745118123.0556183,55586,140.97097778320312
1745118143.051285,55607,133.0068817138672
1745118146.8284283,55611,145.9602813720703
1745118163.7588413,55629,166.4823455810547
1745118192.111594,55659,172.62290954589844
1745118247.9408467,55718,136.08352661132812
1745118325.3401933,55800,134.0595245361328
1745118391.7698667,55870,166.71853637695312
1745118496.4715214,55982,144.2069091796875
1745118523.817358,56011,151.60952758789062
1745118562.4974766,56052,133.3333740234375
1745118637.7994204,56132,149.17196655273438
1745118672.15578,56168,139.14242553710938
1745118711.8187978,56210,120.14610290527344
1745118797.370586,56274,169.8137969970703
1745118812.4705436,56290,137.81887817382812
1745118813.4135072,56291,168.98109436035156
1745118839.6786227,56319,129.72193908691406
1745118987.8143802,56477,106.41171264648438
1745118991.5068395,56481,145.43258666992188
1745118997.0772133,56487,95.46882629394531
1745119080.6640103,56576,147.2624053955078
1745119255.227457,56761,137.04208374023438
1745119266.5161767,56773,148.6259765625
1745119283.734478,56791,141.90142822265625
1745119285.6473713,56793,129.40504455566406
1745119416.532671,56932,173.11834716796875
1745119441.7129707,56959,152.75973510742188
1745119542.6495702,57066,138.37405395507812
1745119765.6564891,57301,126.5971908569336
1745119870.281844,57412,171.57965087890625
1745119907.2055523,57451,133.0901336669922
1745119938.3524811,57484,151.0558624267578
1745120033.593933,57585,154.29049682617188
1745120043.0228217,57595,132.52915954589844
1745120075.01731,57629,135.79454040527344
1745120217.9061112,57781,163.771240234375
1745120228.2380505,57792,151.2504119873047
1745120328.3310983,57898,170.28701782226562
1745120371.5039277,57944,135.49148559570312
1745120392.327664,57966,139.36190795898438
1745120403.6281521,57978,160.50057983398438
1745120584.8045883,58170,161.82765197753906
1745120613.2110813,58200,164.37228393554688
1745120795.3627326,58367,152.33917236328125
1745120823.799195,58397,149.1525115966797
1745120831.3941662,58405,141.2465057373047
1745120871.01795,58447,144.5040740966797
1745120944.9165568,58525,133.2489471435547
1745121030.359461,58615,173.69142150878906
1745121068.2048502,58655,179.5033721923828
1745121138.7422144,58730,141.17613220214844
1745121172.6926658,58766,128.08644104003906
1745121266.5504317,58865,109.63291931152344
1745121288.307802,58888,166.88436889648438
1745121447.8853464,59057,133.0149688720703
1745121529.7083457,59144,53.24775695800781
1745121651.2650127,59272,-158.5530242919922
1745121716.057929,59340,-350.3453674316406
1745121853.319386,59485,-1475.8067626953125
1745121917.4708426,59553,-1991.732421875
1745121919.3328102,59555,-1892.80419921875
1745122050.271513,59693,-2148.374755859375
1745122243.9280202,59898,-1950.2904052734375
1745122314.0854824,59972,-2204.81787109375
1745122341.5138834,60001,-1731.1634521484375
1745122353.833536,60014,-1832.4088134765625
1745122459.7423778,60125,-1652.283203125
1745122510.903623,60179,-1070.9803466796875
1745122520.5283399,60189,-1511.53125
1745122559.5817022,60230,-1007.7633666992188
1745122571.8898494,60243,-1093.63134765625
1745122607.043833,60280,-1008.7255249023438
1745122639.0314095,60311,-964.744873046875
1745122644.3295436,60316,-1104.0316162109375
